Feature,Importance
derived_contact_lifestyle_registration_status_REGISTERED,0.08894817073170733
derived_contact_lifestyle_registration_status_NON-REGISTERED,0.08025914634146342
derived_build_type_SEMI DETACHED HOUSE,0.06101371951219514
derived_age_equal_category_46-213 AGE-GROUP,0.05891768292682927
derived_gender_FEMALE,0.05605945121951221
group_derived_race_CHINESE,0.04096798780487805
derived_occupation_status_UNKNOWN,0.04092987804878049
group_derived_financier_name_CASH,0.03925304878048781
derived_built_up_area_sqft_category_2224-2280 SQFT,0.03589939024390244
derived_non_land_posted_spa_amount_category_577800-905349 (4),0.03326981707317073
group_derived_contact_salutation_MS,0.03208841463414634
derived_township_maturity_MATURED,0.02953506097560975
derived_marital_status_SINGLE,0.028963414634146357
derived_non_land_posted_selling_price_category_325536-599663 (3),0.028620426829268308
derived_marital_status_MARRIED,0.027705792682926843
derived_contact_staff_NOT STAFF,0.027400914634146335
derived_non_land_posted_total_loan_amount_category_412895-745064 (4),0.02694359756097562
derived_township_maturity_NEW,0.02679115853658536
derived_non_land_posted_list_price_category_326800-608800 (3),0.026638719512195118
derived_phase_property_type_LANDED,0.022713414634146344
derived_township_maturity_DEVELOPING,0.02225609756097562
derived_contact_staff_STAFF,0.021760670731707288
derived_built_up_area_sqft_category_3271-3681 SQFT,0.021074695121951204
derived_contact_identification_type_NRIC NO.,0.020693597560975607
derived_occupation_status_KNOWN,0.020274390243902464
derived_age_equal_category_39-46 AGE-GROUP,0.019702743902439025
derived_build_type_TERRACED HOUSE,0.018025914634146333
derived_non_land_posted_list_price_category_608800-992800 (4),0.017949695121951225
derived_contact_identification_type_PASSPORT,0.016996951219512203
derived_non_land_posted_spa_amount_category_905349-147461000 (5),0.016730182926829262
derived_built_up_area_sqft_category_3681-4864 SQFT,0.016387195121951227
group_derived_financier_name_RHB BANK,0.016006097560975617
derived_completion_status_COMPLETED,0.01596798780487805
group_derived_financier_name_OCBC BANK,0.01558689024390244
derived_built_up_area_sqft_category_215-286 SQFT,0.01551067073170732
group_derived_contact_city_KLANG,0.01539634146341463
derived_gender_MALE,0.015282012195121963
derived_built_up_area_sqft_category_4864-184967 SQFT,0.015243902439024404
derived_build_type_AFFORDABLE HOMES,0.015129573170731714
derived_non_land_posted_selling_price_category_599663-980608 (4),0.014939024390243905
derived_non_land_posted_total_loan_amount_category_218520-412895 (3),0.014824695121951215
group_derived_contact_city_SHAH ALAM,0.014786585365853666
group_derived_contact_city_NOT APPLICABLE,0.014634146341463417
derived_non_land_posted_spa_amount_category_323377-577800 (3),0.01398628048780488
derived_non_land_posted_selling_price_category_199800-325536 (2),0.0137576219512195
derived_build_type_BUNGALOW,0.013528963414634143
derived_build_type_CLUSTER HOUSE,0.013490853658536594
derived_bumi_status_NON-BUMI,0.013300304878048775
derived_non_land_posted_total_loan_amount_category_745064-99720000 (5),0.01280487804878051
derived_completion_status_IN PROGRESS,0.012766768292682928
derived_phase_property_type_COMMERCIAL,0.01261432926829269
group_derived_contact_salutation_MR,0.012157012195121964
derived_age_equal_category_33-39 AGE-GROUP,0.012118902439024392
group_derived_financier_name_CIMB BANK,0.011966463414634166
derived_non_land_posted_selling_price_category_980608-147461000 (5),0.011966463414634154
derived_non_land_posted_selling_price_category_15000-199800 (1),0.011509146341463406
group_derived_financier_name_OTHERS,0.011394817073170738
derived_build_type_SHOP OFFICE,0.0112423780487805
derived_built_up_area_sqft_category_699-861 SQFT,0.010556402439024403
derived_contact_lifestyle_registration_status_NOT APPLICABLE,0.010289634146341464
group_derived_financier_name_MAYBANK,0.010175304878048774
derived_non_land_posted_list_price_category_1-200000 (1),0.010099085365853678
group_derived_financier_name_PUBLIC BANK,0.010022865853658547
derived_non_land_posted_total_loan_amount_category_0-63000 (1),0.009679878048780488
group_derived_nationality_OTHERS,0.009527439024390249
derived_non_land_posted_list_price_category_992800-137461000 (5),0.008879573170731713
group_derived_nationality_SINGAPORE,0.008841463414634144
derived_built_up_area_sqft_category_2002-2224 SQFT,0.008803353658536572
group_derived_contact_annual_income_RM50001 - RM100000,0.008650914634146334
derived_age_equal_category_-1-28 AGE-GROUP,0.008612804878048785
derived_built_up_area_sqft_category_2792-3271 SQFT,0.008498475609756107
group_derived_race_MALAY,0.008384146341463405
group_derived_financier_name_STANDARD CHARTERED,0.00807926829268294
derived_build_type_CONDOMINIUM,0.008003048780487788
group_derived_race_INDIAN,0.00788871951219513
derived_non_land_posted_total_loan_amount_category_63000-218520 (2),0.007850609756097549
derived_phase_property_type_HIGH RISE,0.007736280487804881
derived_bumi_status_BUMI,0.00758384146341462
derived_non_land_posted_spa_amount_category_0-199800 (1),0.007088414634146345
derived_contact_staff_NOT APPLICABLE,0.006974085365853633
derived_age_equal_category_28-33 AGE-GROUP,0.006897865853658536
derived_contact_purchaser_type_INDIVIDUAL,0.006821646341463405
derived_phase_property_type_RSKU,0.006745426829268297
derived_built_up_area_sqft_category_2354-2564 SQFT,0.006745426829268297
group_derived_financier_name_HONG LEONG BANK,0.006631097560975607
group_derived_financier_name_HSBC BANK,0.006592987804878048
derived_gender_NOT APPLICABLE,0.006135670731707321
group_derived_contact_city_SUBANG JAYA,0.006021341463414653
derived_marital_status_NOT APPLICABLE,0.005297256097560976
group_derived_contact_city_KUALA LUMPUR,0.005068597560975619
group_derived_race_NOT APPLICABLE,0.0048018292682926785
group_derived_contact_salutation_NOT APPLICABLE,0.004725609756097549
derived_built_up_area_sqft_category_2280-2354 SQFT,0.00461128048780488
derived_contact_identification_type_REG NO.,0.004611280487804859
group_derived_race_BUMIPUTRA,0.004611280487804859
derived_built_up_area_sqft_category_2564-2792 SQFT,0.0046112804878048474
group_derived_contact_city_JOHOR BAHRU,0.004573170731707321
derived_built_up_area_sqft_category_286-699 SQFT,0.004573170731707321
derived_non_land_posted_list_price_category_200000-326800 (2),0.004420731707317072
derived_contact_purchaser_type_CORPORATE,0.004192073170731702
derived_build_type_OFFICE LOT,0.0041158536585365725
group_derived_contact_city_PETALING JAYA,0.0038871951219512034
group_derived_financier_name_UOB BANK,0.0036966463414634053
group_derived_nationality_MALAYSIA,0.0036204268292682864
derived_built_up_area_sqft_category_861-912 SQFT,0.0034679878048780367
derived_non_land_posted_spa_amount_category_199800-323377 (2),0.003429878048780477
group_derived_contact_city_PUCHONG,0.0033536585365853576
group_derived_contact_city_KAJANG,0.0032774390243902273
group_derived_contact_annual_income_NOT APPLICABLE,0.003239329268292679
group_derived_contact_city_RAWANG,0.0031631097560975594
derived_build_type_FACTORY LOT,0.003125
derived_build_type_TOWNHOUSE,0.002934451219512202
derived_phase_property_type_INDUSTRIAL,0.0026676829268292845
group_derived_financier_name_ALLIANCE BANK,0.002096036585365857
derived_built_up_area_sqft_category_1776-2002 SQFT,0.0019054878048780587
group_derived_contact_salutation_DATO,0.0019054878048780477
group_derived_contact_city_KUALA LANGAT,0.0017911585365853466
group_derived_contact_city_SUNGAI BULOH,0.0015625
derived_build_type_SERVICE APARTMENT,0.0015624999999999888
derived_build_type_BUNGALOW LOT,0.0015624999999999888
group_derived_nationality_CHINA,0.0012957317073170383
group_derived_financier_name_AMBANK,0.0011051829268292402
group_derived_contact_city_AMPANG,0.0010670731707316805
group_derived_contact_city_JOHOR,0.0010670731707316695
group_derived_race_FOREIGNER,0.0009908536585365503
group_derived_financier_name_AFFIN BANK,0.0009908536585365503
group_derived_contact_city_PUTRAJAYA,0.0009908536585365503
group_derived_contact_city_N. SEMBILAN,0.0009527439024389905
derived_rebate_percentage_category_NO REBATE,0.0009146341463414532
group_derived_contact_city_SINGAPORE,0.0008384146341463116
group_derived_contact_salutation_DR,0.000800304878048752
derived_built_up_area_sqft_category_1001-1776 SQFT,0.0007621951219511924
group_derived_contact_salutation_MADAM,0.0007621951219511924
group_derived_contact_city_SABAH,0.0007621951219511924
group_derived_contact_city_GOMBAK,0.0006859756097560843
derived_rebate_percentage_category_< 10% REBATE,0.0006478658536585247
group_derived_contact_city_CYBERJAYA,0.0006478658536585135
group_derived_contact_city_SERDANG,0.0006097560975609651
group_derived_race_OTHERS,0.0006097560975609539
group_derived_contact_city_HULU/KUALA SELANGOR,0.0005716463414633943
group_derived_contact_city_CHERAS,0.0005335365853658347
group_derived_contact_city_PERAK,0.0005335365853658347
group_derived_financier_name_BANK ISLAM,0.00045731707317071547
derived_built_up_area_sqft_category_912-1001 SQFT,0.0004192073170731558
group_derived_contact_city_PAHANG,0.0003810975609755962
derived_build_type_COMMERCIAL LAND,0.0003810975609755962
group_derived_contact_annual_income_ABOVE RM100000,0.0003429878048780366
group_derived_contact_city_KEPONG,0.00015243902439023848
group_derived_contact_city_KELANTAN/TERENGGANU,0.00015243902439023848
